Move Number,Best Score
22143,617783
22144,617784
22145,617785
22146,617906
22147,617947
22148,617948
22149,617949
22150,618070
22151,618071
22152,618112
22153,618113
22154,618114
22155,618115
22156,618156
22157,618277
22158,618278
22159,618279
22160,618320
22161,618321
22162,618322
22163,618323
22164,618364
22165,618365
22166,618366
22167,618367
22168,618408
22169,618409
22170,618530
22171,618531
22172,618572
22173,618573
22174,618574
22175,618575
22176,618576
22177,618577
22178,618578
22179,618619
22180,618740
22181,618741
22182,618742
22183,618743
22184,618744
22185,618745
22186,618746
22187,618747
22188,618868
22189,618869
22190,618870
22191,618991
22192,618992
22193,618993
22194,619034
22195,619035
22196,619036
22197,619037
22198,619158
22199,619159
22200,619160
22201,619161
22202,619162
22203,619163
22204,619204
22205,619205
22206,619206
22207,619327
22208,619328
22209,619449
22210,619450
22211,619451
22212,619492
22213,619493
22214,619494
22215,619535
22216,619536
22217,619537
22218,619538
22219,619539
22220,619540
22221,619661
22222,619702
22223,619743
22224,619744
22225,619745
22226,619746
22227,619747
22228,619748
22229,619749
22230,619750
22231,619751
22232,619752
22233,619753
22234,619874
22235,619875
22236,619876
22237,619877
22238,619878
22239,619879
22240,620000
22241,620041
22242,620042
22243,620163
22244,620164
22245,620165
22246,620166
22247,620167
22248,620168
22249,620169
22250,620290
22251,620291
22252,620292
22253,620293
22254,620414
22255,620415
22256,620416
22257,620457
22258,620458
22259,620499
22260,620540
22261,620541
22262,620542
22263,620543
22264,620664
22265,620665
22266,620666
22267,620667
22268,620668
22269,620709
22270,620710
22271,620711
22272,620712
22273,620713
22274,620714
22275,620715
22276,620716
22277,620837
22278,620838
22279,620879
22280,620880
22281,620881
22282,620882
22283,620883
22284,620884
22285,620925
22286,620926
22287,620927
22288,620928
22289,620969
22290,621010
22291,621011
22292,621012
22293,621013
22294,621014
22295,621015
22296,621136
22297,621137
22298,621138
22299,621139
22300,621140
22301,621141
22302,621182
22303,621183
22304,621304
22305,621305
22306,621306
22307,621307
22308,621308
22309,621309
22310,621310
22311,621311
22312,621432
22313,621433
22314,621434
22315,621475
22316,621476
22317,621477
22318,621778
22319,621779
22320,621780
22321,621821
22322,621822
22323,621823
22324,621824
22325,621825
22326,621826
22327,621947
22328,621948
22329,621949
22330,621950
22331,621951
22332,622072
22333,622113
22334,622114
22335,622115
22336,622156
22337,622197
22338,622198
22339,622199
22340,622200
22341,622201
22342,622202
22343,622203
22344,622204
22345,622505
22346,622506
22347,622507
22348,622548
22349,622549
22350,622550
22351,622671
22352,622712
22353,622713
22354,622714
22355,622715
22356,622756
22357,622877
22358,622878
22359,622879
22360,622880
22361,622881
22362,622882
22363,623003
22364,623004
22365,623005
22366,623006
22367,623047
22368,623048
22369,623049
22370,623350
22371,623351
22372,623352
22373,623353
22374,623394
22375,623395
22376,623396
22377,623397
22378,623398
22379,623399
22380,623400
22381,623401
22382,623402
22383,623403
22384,623704
22385,623705
22386,623706
22387,623707
22388,623828
22389,623829
22390,623830
22391,623831
22392,623832
22393,623833
22394,623954
22395,623955
22396,623956
22397,623997
22398,623998
22399,623999
22400,624000
22401,624001
22402,624122
22403,624123
22404,624124
22405,624125
22406,624126
22407,624167
22408,624288
22409,624289
22410,624330
22411,624371
22412,624372
22413,624493
22414,624494
22415,624495
22416,624496
22417,624497
22418,624498
22419,624499
22420,624500
22421,624501
22422,624502
22423,624503
22424,624504
22425,624625
22426,624626
22427,624627
22428,624628
22429,624749
22430,624750
22431,624751
22432,624792
22433,624793
22434,624794
22435,624915
22436,624916
22437,624917
22438,624918
22439,624919
22440,625040
22441,625081
22442,625082
22443,625083
22444,625084
22445,625085
22446,625126
22447,625127
22448,625168
22449,625169
22450,625170
22451,625171
22452,625172
22453,625173
22454,625214
22455,625255
22456,625296
22457,625337
22458,625458
22459,625459
22460,625460
22461,625461
22462,625462
22463,625583
22464,625584
22465,625585
22466,625586
22467,625587
22468,625588
22469,625589
22470,625590
22471,625591
22472,625712
22473,625753
22474,625794
22475,625795
22476,625796
22477,625797
22478,625798
22479,625799
22480,625800
22481,625921
22482,625922
22483,625923
22484,625924
22485,626045
22486,626046
22487,626047
22488,626048
22489,626049
22490,626090
22491,626091
22492,626092
22493,626393
22494,626394
22495,626395
22496,626396
22497,626397
22498,626398
22499,626399
22500,626400
22501,626401
22502,626402
22503,626403
22504,626404
22505,626525
22506,626526
22507,626527
22508,626528
22509,626649
22510,626650
22511,626771
22512,626772
22513,626773
22514,626774
22515,626815
22516,626816
22517,626857
22518,626858
22519,627159
22520,627160
22521,627161
22522,627162
22523,627163
22524,627164
22525,627165
22526,627166
22527,627167
22528,627288
22529,627289
22530,627290
22531,627291
22532,627292
22533,627293
22534,627414
22535,627415
22536,627416
22537,627417
22538,627418
22539,627539
22540,627540
22541,627541
22542,627542
22543,627543
22544,627664
22545,627785
22546,627786
22547,627787
22548,627788
22549,627789
22550,627910
22551,627911
22552,627912
22553,627913
22554,627914
22555,627915
22556,627916
22557,627917
22558,627918
22559,627919
22560,628040
22561,628041
22562,628042
22563,628043
22564,628084
22565,628085
22566,628086
22567,628207
22568,628208
22569,628209
22570,628210
22571,628211
22572,628212
22573,628213
22574,628214
22575,628215
22576,628216
22577,628337
22578,628338
22579,628339
22580,628460
22581,628461
22582,628462
22583,628463
22584,628464
22585,628585
22586,628626
22587,628627
22588,628628
22589,628629
22590,628630
22591,628631
22592,628632
22593,628753
22594,628754
22595,628755
22596,628756
22597,628757
22598,628878
22599,628879
22600,628880
22601,628881
22602,628882
22603,628883
22604,628924
22605,628965
22606,628966
22607,628967
22608,628968
22609,628969
22610,628970
22611,629091
22612,629092
22613,629093
22614,629214
22615,629215
22616,629216
22617,629217
22618,629218
22619,629219
22620,629220
22621,629341
22622,629342
22623,629383
22624,629384
22625,629385
22626,629386
22627,629387
22628,629388
22629,629389
22630,629390
22631,629431
22632,629432
22633,629433
22634,629554
22635,629555
22636,629596
22637,629597
22638,629598
22639,629599
22640,629720
22641,629721
22642,629722
22643,629723
22644,629724
22645,629725
22646,629846
22647,629887
22648,629888
22649,629889
22650,629930
22651,629931
22652,629932
22653,629933
22654,629934
22655,629975
22656,630276
22657,630317
22658,630318
22659,630319
22660,630320
22661,630321
22662,630442
22663,630443
22664,630484
22665,630485
22666,630486
22667,630607
22668,630608
22669,630609
22670,630910
22671,630911
22672,630912
22673,630913
22674,630914
22675,630915
22676,630916
22677,631037
22678,631038
22679,631039
22680,631040
22681,631041
22682,631082
22683,631083
22684,631084
22685,631085
22686,631086
22687,631087
22688,631088
22689,631209
22690,631210
22691,631211
22692,631252
22693,631373
22694,631374
22695,631375
22696,631376
22697,631377
22698,631378
22699,631379
22700,631380
22701,631381
22702,631382
22703,631383
22704,631384
22705,631505
22706,631506
22707,631507
22708,631508
22709,631509
22710,631510
22711,631551
22712,631672
22713,631673
22714,631674
22715,631675
22716,631796
22717,631917
22718,631918
22719,631919
22720,632040
22721,632041
22722,632042
22723,632043
22724,632044
22725,632045
22726,632046
22727,632167
22728,632168
22729,632169
22730,632170
22731,632171
22732,632172
22733,632173
22734,632174
22735,632295
22736,632296
22737,632297
22738,632298
22739,632299
22740,632300
22741,632301
22742,632302
22743,632423
22744,632424
22745,632425
22746,632426
22747,632427
22748,632468
22749,632469
22750,632470
22751,632591
22752,632592
22753,632593
22754,632594
22755,632895
22756,632896
22757,632897
22758,632898
22759,632899
22760,632900
22761,633021
22762,633062
22763,633063
22764,633064
22765,633065
22766,633066
22767,633067
22768,633068
22769,633069
22770,633110
22771,633111
22772,633232
22773,633273
22774,633274
22775,633275
22776,633276
22777,633277
22778,633398
22779,633439
22780,633440
22781,633441
22782,633482
22783,633483
22784,633484
22785,633485
22786,633486
22787,633607
22788,633608
22789,633609
22790,633610
22791,633611
22792,633652
22793,633773
22794,633774
22795,633775
22796,633776
22797,633777
22798,633778
22799,633779
22800,633780
22801,633781
22802,633782
22803,633783
22804,633904
22805,633905
22806,633906
22807,634027
22808,634028
22809,634029
22810,634030
22811,634031
22812,634032
22813,634033
22814,634034
22815,634035
22816,634336
22817,634337
22818,634338
22819,634339
22820,634340
22821,634341
22822,634642
22823,634683
22824,634684
22825,634725
22826,634726
22827,634727
22828,634728
22829,634769
22830,634770
22831,634891
22832,634892
22833,634893
22834,634894
22835,634895
22836,634896
22837,634897
22838,635018
22839,635019
22840,635020
22841,635061
22842,635062
22843,635063
22844,635104
22845,635145
22846,635146
22847,635147
22848,635448
22849,635449
22850,635450
22851,635451
22852,635452
22853,635453
22854,635454
22855,635455
22856,635576
22857,635577
22858,635578
22859,635579
22860,635580
22861,635581
22862,635582
22863,635583
22864,635584
22865,635585
22866,635706
22867,635707
22868,635828
22869,635829
22870,635830
22871,635831
22872,635832
22873,635953
22874,635954
22875,635955
22876,635956
22877,636077
22878,636078
22879,636079
22880,636080
22881,636201
22882,636202
22883,636203
22884,636204
22885,636205
22886,636206
22887,636327
22888,636328
22889,636329
22890,636330
22891,636331
22892,636332
22893,636333
22894,636334
22895,636635
22896,636676
22897,636677
22898,636678
22899,636799
22900,636800
22901,636801
22902,636802
22903,636803
22904,636804
22905,636925
22906,636926
22907,636927
22908,636928
22909,636929
22910,636930
22911,636931
22912,636932
22913,636933
22914,636934
22915,636935
22916,636936
22917,637057
22918,637058
22919,637059
22920,637060
22921,637061
22922,637102
22923,637103
22924,637104
22925,637105
22926,637106
22927,637107
22928,637228
22929,637229
22930,637230
22931,637231
22932,637232
22933,637233
22934,637534
22935,637535
22936,637536
22937,637537
22938,637538
22939,637539
22940,637540
22941,637541
22942,637542
22943,637843
22944,637884
22945,637885
22946,637886
22947,637887
22948,637888
22949,637889
22950,638010
22951,638011
22952,638012
22953,638013
22954,638054
22955,638055
22956,638176
22957,638177
22958,638178
22959,638179
22960,638480
22961,638481
22962,638522
22963,638523
22964,638524
22965,638645
22966,638646
22967,638647
22968,638648
22969,638689
22970,638690
22971,638731
22972,638732
22973,638733
22974,638854
22975,638855
22976,638856
22977,638897
22978,638898
22979,638899
22980,639020
22981,639021
22982,639022
22983,639023
22984,639024
22985,639025
22986,639026
22987,639027
22988,639328
22989,639329
22990,639330
22991,639331
22992,639372
22993,639373
22994,639414
22995,639415
22996,639456
22997,639457
22998,639458
22999,639459
23000,639460
23001,639461
23002,639462
23003,639463
23004,639584
23005,639585
23006,639586
23007,639627
23008,639628
23009,639629
23010,639630
23011,639631
23012,639632
23013,639933
23014,639934
23015,639935
23016,639936
23017,639937
23018,639938
23019,639939
23020,639940
23021,639941
23022,639942
23023,639943
23024,640064
23025,640065
23026,640186
23027,640187
23028,640188
23029,640189
23030,640190
23031,640311
23032,640312
23033,640313
23034,640354
23035,640355
23036,640356
23037,640357
23038,640358
23039,640479
23040,640480
23041,640481
23042,640482
23043,640603
23044,640604
23045,640605
23046,640606
23047,640647
23048,640648
23049,640649
23050,640650
23051,640691
23052,640692
23053,640693
23054,640814
23055,640855
23056,640856
23057,640857
23058,640858
23059,640899
23060,640900
23061,641021
23062,641022
23063,641143
23064,641144
23065,641145
23066,641146
23067,641147
23068,641188
23069,641189
23070,641310
23071,641311
23072,641352
23073,641353
23074,641354
23075,641355
23076,641356
23077,641357
23078,641358
23079,641359
23080,641660
23081,641661
23082,641662
23083,641663
23084,641664
23085,641665
23086,641706
23087,641707
23088,641708
23089,641709
23090,641710
23091,641831
23092,641832
23093,641873
23094,641914
23095,641915
23096,641916
23097,641917
23098,641918
23099,642039
23100,642080
23101,642121
23102,642122
23103,642123
23104,642124
23105,642165
23106,642166
23107,642167
23108,642168
23109,642169
23110,642210
23111,642331
23112,642332
23113,642333
23114,642334
23115,642335
23116,642336
23117,642337
23118,642458
23119,642459
23120,642460
23121,642501
23122,642502
23123,642503
23124,642504
23125,642505
23126,642506
23127,642507
23128,642508
23129,642509
23130,642630
23131,642631
23132,642632
23133,642633
23134,642754
23135,642795
23136,642796
23137,642797
23138,642838
23139,642839
23140,642840
23141,642961
23142,642962
23143,642963
23144,642964
23145,642965
23146,643006
23147,643007
23148,643008
23149,643009
23150,643130
23151,643131
23152,643132
23153,643173
23154,643174
23155,643175
23156,643176
23157,643297
23158,643298
23159,643299
23160,643340
23161,643341
23162,643342
23163,643343
23164,643464
23165,643465
23166,643466
23167,643507
23168,643508
23169,643509
23170,643550
23171,643551
23172,643552
23173,643553
23174,643674
23175,643715
23176,643716
23177,643717
23178,643718
23179,643839
23180,643840
23181,643841
23182,643842
23183,643883
23184,644004
23185,644005
23186,644046
23187,644047
23188,644048
23189,644089
23190,644090
23191,644131
23192,644132
23193,644133
23194,644134
23195,644175
23196,644176
23197,644177
23198,644178
23199,644179
23200,644180
23201,644181
23202,644222
23203,644223
23204,644224
23205,644225
23206,644266
23207,644267
23208,644268
23209,644269
23210,644270
23211,644271
23212,644272
23213,644313
23214,644434
23215,644435
23216,644436
23217,644437
23218,644558
23219,644559
23220,644560
23221,644561
23222,644602
23223,644643
23224,644644
23225,644645
23226,644646
23227,644687
23228,644688
23229,644689
23230,644690
23231,644691
23232,644692
23233,644693
23234,644814
23235,644815
23236,644816
23237,644817
23238,644818
23239,644819
23240,644820
23241,644821
23242,644822
23243,644823
23244,644864
23245,644985
23246,644986
23247,644987
23248,644988
23249,645029
23250,645030
23251,645031
23252,645032
23253,645073
23254,645194
23255,645195
23256,645196
23257,645317
23258,645318
23259,645319
23260,645320
23261,645321
23262,645442
23263,645443
23264,645564
23265,645565
23266,645566
23267,645607
23268,645608
23269,645909
23270,645910
23271,645911
23272,646032
23273,646033
23274,646074
23275,646075
23276,646116
23277,646237
23278,646238
23279,646239
23280,646240
23281,646241
23282,646242
23283,646243
23284,646244
23285,646245
23286,646246
23287,646247
23288,646368
23289,646369
23290,646370
23291,646371
23292,646372
23293,646373
23294,646374
23295,646375
23296,646376
23297,646497
23298,646498
23299,646499
23300,646620
23301,646621
23302,646622
23303,646743
23304,646744
23305,646745
23306,646746
23307,646747
23308,646748
23309,646749
23310,646750
23311,646871
23312,646912
23313,646913
23314,646914
23315,646915
23316,646916
23317,646917
23318,646918
23319,646959
23320,646960
23321,646961
23322,646962
23323,646963
23324,646964
23325,647085
23326,647086
23327,647127
23328,647128
23329,647129
23330,647250
23331,647251
23332,647252
23333,647293
23334,647294
23335,647295
23336,647336
23337,647337
23338,647338
23339,647339
23340,647640
23341,647681
23342,647682
23343,647683
23344,647684
23345,647725
23346,647726
23347,647727
23348,647728
23349,647729
23350,647730
23351,647851
23352,647852
23353,647853
23354,647854
23355,647975
23356,647976
23357,647977
23358,647978
23359,647979
23360,647980
23361,647981
23362,647982
23363,648103
23364,648104
23365,648105
23366,648106
23367,648107
23368,648148
23369,648149
23370,648190
23371,648311
23372,648312
23373,648313
23374,648314
23375,648315
23376,648316
23377,648357
23378,648358
23379,648479
23380,648480
23381,648481
23382,648482
23383,648483
23384,648484
23385,648485
23386,648606
23387,648607
23388,648648
23389,648649
23390,648650
23391,648651
23392,648652
23393,648653
23394,648654
23395,648775
23396,648776
23397,648777
23398,648778
23399,648779
23400,648780
23401,648781
23402,648902
23403,648903
23404,648904
23405,649025
23406,649026
23407,649067
23408,649068
23409,649069
23410,649070
23411,649071
23412,649372
23413,649373
23414,649374
23415,649375
23416,649376
23417,649377
23418,649378
23419,649379
23420,649380
23421,649381
23422,649382
23423,649503
23424,649504
23425,649545
23426,649546
23427,649667
23428,649668
23429,649669
23430,649670
23431,649791
23432,649792
23433,649793
23434,649794
23435,649795
23436,649796
23437,649797
23438,649798
23439,649799
23440,649920
23441,649921
23442,649922
23443,649923
23444,649924
23445,649925
23446,649926
23447,649927
23448,649928
23449,650049
23450,650050
23451,650051
23452,650052
23453,650173
23454,650174
23455,650215
23456,650216
23457,650217
23458,650218
23459,650219
23460,650220
23461,650221
23462,650222
23463,650263
23464,650384
23465,650385
23466,650386
23467,650427
23468,650428
23469,650429
23470,650430
23471,650431
23472,650432
23473,650433
23474,650474
23475,650595
23476,650596
23477,650637
23478,650638
23479,650639
23480,650640
23481,650941
23482,650942
23483,650943
23484,650944
23485,651065
23486,651066
23487,651107
23488,651108
23489,651109
23490,651110
23491,651111
23492,651232
23493,651233
23494,651274
23495,651315
23496,651316
23497,651317
23498,651318
23499,651319
23500,651320
23501,651321
23502,651442
23503,651443
23504,651444
23505,651485
23506,651486
23507,651487
23508,651488
23509,651489
23510,651490
23511,651491
23512,651492
23513,651493
23514,651794
23515,651795
23516,651796
23517,651917
23518,651958
23519,651959
23520,651960
23521,651961
23522,651962
23523,651963
23524,651964
23525,651965
23526,651966
23527,651967
23528,652008
23529,652309
23530,652310
23531,652311
23532,652312
23533,652433
23534,652434
23535,652435
23536,652476
23537,652477
23538,652518
23539,652519
23540,652520
23541,652561
23542,652562
23543,652563
23544,652864
23545,652865
23546,652866
23547,652907
23548,652908
23549,652909
23550,652910
23551,652911
23552,652912
23553,652913
23554,652914
23555,653035
23556,653036
23557,653037
23558,653038
23559,653039
23560,653160
23561,653161
23562,653162
23563,653163
23564,653164
23565,653165
23566,653206
23567,653207
23568,653208
23569,653209
23570,653510
23571,653511
23572,653512
23573,653513
23574,653634
23575,653635
23576,653636
23577,653637
23578,653638
23579,653639
23580,653760
23581,653761
23582,653762
23583,653763
23584,653764
23585,653765
23586,653766
23587,653767
23588,653768
23589,653769
23590,654070
23591,654071
23592,654072
23593,654073
23594,654194
23595,654235
23596,654236
23597,654357
23598,654358
23599,654359
23600,654360
23601,654361
23602,654402
23603,654523
23604,654524
23605,654525
23606,654526
23607,654527
23608,654528
23609,654649
23610,654650
23611,654651
23612,654772
23613,654773
23614,654774
23615,654775
23616,654776
23617,654777
23618,654818
23619,654859
23620,654860
23621,654861
23622,654902
23623,654903
23624,654904
23625,654905
23626,654906
23627,654947
23628,654948
23629,654949
23630,655250
23631,655291
23632,655292
23633,655293
23634,655294
23635,655295
23636,655296
23637,655297
23638,655298
23639,655299
23640,655420
23641,655421
23642,655422
23643,655723
23644,655724
23645,655725
23646,655726
23647,655727
23648,655728
23649,655729
23650,655850
23651,655851
23652,655852
23653,655853
23654,655854
23655,655855
23656,655896
23657,655897
23658,655938
23659,655939
23660,656060
23661,656061
23662,656062
23663,656063
23664,656184
23665,656225
23666,656226
23667,656227
23668,656228
23669,656229
23670,656230
23671,656351
23672,656472
23673,656473
23674,656474
23675,656515
23676,656516
23677,656517
23678,656518
23679,656519
23680,656560
23681,656561
23682,656562
23683,656563
23684,656564
23685,656865
23686,656866
23687,656867
23688,656868
23689,656989
23690,656990
23691,656991
23692,656992
23693,656993
23694,656994
23695,657035
23696,657036
23697,657037
23698,657038
23699,657039
23700,657040
23701,657041
23702,657162
23703,657163
23704,657164
23705,657165
23706,657206
23707,657207
23708,657208
23709,657249
23710,657250
23711,657251
23712,657252
23713,657253
23714,657254
23715,657255
23716,657256
23717,657377
23718,657378
23719,657679
23720,657680
23721,657721
23722,657722
23723,657723
23724,657724
23725,657725
23726,657726
23727,657727
23728,657848
23729,657889
23730,657890
23731,657891
23732,657892
23733,657933
23734,657934
23735,657935
23736,657936
23737,657937
23738,657938
23739,657939
23740,657940
23741,658241
23742,658242
23743,658243
23744,658364
23745,658365
23746,658366
23747,658367
23748,658368
23749,658369
23750,658370
23751,658371
23752,658372
23753,658373
23754,659574
23755,659575
23756,659576
23757,659577
23758,659578
23759,659579
23760,659580
23761,659621
23762,659622
23763,659623
23764,659624
23765,659625
23766,659746
23767,659747
23768,659748
23769,659749
23770,659750
23771,659751
23772,659792
23773,659793
23774,659914
23775,659915
23776,659916
23777,659917
23778,659918
23779,659919
23780,659920
23781,660221
23782,660222
23783,660223
23784,660224
23785,660225
23786,660266
23787,660267
23788,660268
23789,660269
23790,660270
23791,660271
23792,660392
23793,660433
23794,660434
23795,660555
23796,660556
23797,660597
23798,660598
23799,660639
23800,660640
23801,660641
23802,660642
23803,660643
23804,660644
23805,660685
23806,660686
23807,660687
23808,660808
23809,660809
23810,660810
23811,660931
23812,660932
23813,660933
23814,660934
23815,660935
23816,660936
23817,660937
23818,660978
23819,661099
23820,661100
23821,661141
23822,661142
23823,661183
23824,661184
23825,661185
23826,661226
23827,661227
23828,661228
23829,661229
23830,661270
23831,661271
23832,661272
23833,661273
23834,661314
23835,661435
23836,661436
23837,661437
23838,661438
23839,661439
23840,661560
23841,661561
23842,661562
23843,661563
23844,661684
23845,661685
23846,661686
23847,661687
23848,661688
23849,661729
23850,661730
23851,661731
23852,661732
23853,661733
23854,661734
23855,661855
23856,661856
23857,661857
23858,661858
23859,661859
23860,661860
23861,661981
23862,661982
23863,661983
23864,661984
23865,661985
23866,662026
23867,662027
23868,662028
23869,662029
23870,662030
23871,662031
23872,662032
23873,663233
23874,663234
23875,663235
23876,663236
23877,663357
23878,663358
23879,663359
23880,663360
23881,663481
23882,663482
23883,663483
23884,663524
23885,663525
23886,663526
23887,663527
23888,663528
23889,663569
23890,663690
23891,663691
23892,663692
23893,663693
23894,663814
23895,663855
23896,663856
23897,663857
23898,663858
23899,663859
23900,663860
23901,663861
23902,663862
23903,663863
23904,663864
23905,663865
23906,664166
23907,664167
23908,664168
23909,664169
23910,664290
23911,664331
23912,664332
23913,664453
23914,664454
23915,664455
23916,664456
23917,664457
23918,664458
23919,664499
23920,664620
23921,664621
23922,664622
23923,664623
23924,664624
23925,664625
23926,664666
23927,664667
23928,664668
23929,664669
23930,664670
23931,664791
23932,664792
23933,664793
23934,664794
23935,664795
23936,664836
23937,664837
23938,664838
23939,664839
23940,664840
23941,664841
23942,664842
23943,664963
23944,664964
23945,664965
23946,664966
23947,665087
23948,665088
23949,665089
23950,665090
23951,665091
23952,665092
23953,665093
23954,665094
23955,665095
23956,665216
23957,665217
23958,665218
23959,665219
23960,665340
23961,665341
23962,665342
23963,665343
23964,665344
23965,665345
23966,665346
23967,665647
23968,665648
23969,665689
23970,665690
23971,665811
23972,665812
23973,665813
23974,665814
23975,665815
23976,665936
23977,665937
23978,665938
23979,666059
23980,666100
23981,666101
23982,666102
23983,666103
23984,666104
23985,666105
23986,666146
23987,666187
23988,666228
23989,666269
23990,666270
23991,666311
23992,666312
23993,666313
23994,666314
23995,666315
23996,666436
23997,666437
23998,666438
23999,666559
24000,666560
24001,666561
24002,666562
24003,666563
24004,666564
24005,666565
24006,666566
24007,666687
24008,666688
24009,666689
24010,666690
24011,666731
24012,666732
24013,666733
24014,666734
24015,666735
24016,666736
24017,666737
24018,666738
24019,666739
24020,666740
24021,666861
24022,666862
24023,666863
24024,666864
24025,667165
24026,667166
24027,667167
24028,667208
24029,667209
24030,667210
24031,667211
24032,667252
24033,667253
24034,667254
24035,667255
24036,667376
24037,667377
24038,667378
24039,667419
24040,667420
24041,667421
24042,667462
24043,667463
24044,667464
24045,667585
24046,667586
24047,667587
24048,667588
24049,667589
24050,667590
24051,667591
24052,667592
24053,667593
24054,667714
24055,667715
24056,667716
24057,667837
24058,667838
24059,667839
24060,667840
24061,667841
24062,667842
24063,667963
24064,667964
24065,667965
24066,667966
24067,667967
24068,667968
24069,668089
24070,668090
24071,668091
24072,668092
24073,668133
24074,668134
24075,668135
24076,668136
24077,668257
24078,668258
24079,668259
24080,668260
24081,668261
24082,668262
24083,668263
24084,668264
24085,668565
24086,668566
24087,668567
24088,668568
24089,668609
24090,668610
24091,668731
24092,668732
24093,668733
24094,668734
24095,668735
24096,668736
24097,668857
24098,668858
24099,668899
24100,668900
24101,668901
24102,668902
24103,668903
24104,668904
24105,668905
24106,668906
24107,668947
24108,668948
24109,668949
24110,668950
24111,668951
24112,668952
24113,669073
24114,669074
24115,669075
24116,669116
24117,669117
24118,669118
24119,669119
24120,669120
24121,669121
24122,669122
24123,669243
24124,669244
24125,669245
24126,669246
24127,669247
24128,669248
24129,669289
24130,669590
24131,669591
24132,669592
24133,669713
24134,669714
24135,669755
24136,669756
24137,669757
24138,669758
24139,669759
24140,669760
24141,669761
24142,669882
24143,669883
24144,669884
24145,669885
24146,669886
24147,669887
24148,669888
24149,670009
24150,670010
24151,670131
24152,670132
24153,670133
24154,670134
24155,670135
24156,670136
24157,670257
24158,670258
24159,670299
24160,670300
24161,670301
24162,670422
24163,670423
24164,670464
24165,670465
24166,670506
24167,670547
24168,670548
24169,670669
24170,670670
24171,670671
24172,670672
24173,670793
24174,670794
24175,670795
24176,670796
24177,670797
24178,670798
24179,670839
24180,670880
24181,670881
24182,670882
24183,670883
24184,670924
24185,670925
24186,670926
24187,670927
24188,670928
24189,671049
24190,671050
24191,671091
24192,671092
24193,671093
24194,671214
24195,671215
24196,671216
24197,671217
24198,671218
24199,671219
24200,671220
24201,671221
24202,671342
24203,671343
24204,671464
24205,671465
24206,671466
24207,671467
24208,671508
24209,671509
24210,671510
24211,671511
24212,671512
24213,671513
24214,671514
24215,671515
24216,671516
24217,671517
24218,671518
24219,671819
24220,671820
24221,671941
24222,671942
24223,671943
24224,671944
24225,671945
24226,671946
24227,671987
24228,671988
24229,671989
24230,671990
24231,671991
24232,671992
24233,671993
24234,672114
24235,672115
24236,672116
24237,672117
24238,672118
24239,673319
24240,673320
24241,673321
24242,673362
24243,673363
24244,673404
24245,673405
24246,673406
24247,673407
24248,673528
24249,673529
24250,673530
24251,673531
24252,673532
24253,673653
24254,673654
24255,673655
24256,673776
24257,673777
24258,673778
24259,673819
24260,673860
24261,673861
24262,673862
24263,673863
24264,673864
24265,673985
24266,673986
24267,673987
24268,674108
24269,674109
24270,674110
24271,674111
24272,674112
24273,674113
24274,674114
24275,674235
24276,674236
24277,674237
24278,674238
24279,674239
24280,674240
24281,674241
24282,674362
24283,674363
24284,674364
24285,674485
24286,674486
24287,674527
24288,674528
24289,674529
24290,674530
24291,674531
24292,674652
24293,674653
24294,674654
24295,674655
24296,674776
24297,674817
24298,674818
24299,674819
24300,674940
24301,674941
24302,674942
24303,674943
24304,674944
24305,674985
24306,674986
24307,674987
24308,674988
24309,675109
24310,675110
24311,675111
24312,675112
24313,675113
24314,675154
24315,675155
24316,675276
24317,675277
24318,675278
24319,675279
24320,675280
24321,675281
24322,675282
24323,675283
24324,675324
24325,675365
24326,675366
24327,675367
24328,675408
24329,675409
24330,675410
24331,675411
24332,675412
24333,675533
24334,675534
24335,675535
24336,675536
24337,675537
24338,675538
24339,675539
24340,675660
24341,675661
24342,675662
24343,675663
24344,675664
24345,675785
24346,675786
24347,675787
24348,675788
24349,675789
24350,675790
24351,675911
24352,675912
24353,675913
24354,675914
24355,675915
24356,675916
24357,675917
24358,676218
24359,676219
24360,676220
24361,676221
24362,676222
24363,676223
24364,676224
24365,676225
24366,676226
24367,676227
24368,676228
24369,676529
24370,676530
24371,676651
24372,676652
24373,676773
24374,676774
24375,676775
24376,676776
24377,676817
24378,676818
24379,676819
24380,676820
24381,676821
24382,676862
24383,676863
24384,676864
24385,676865
24386,676866
24387,677167
24388,677168
24389,677209
24390,677210
24391,677211
24392,677332
24393,677333
24394,677334
24395,677335
24396,677336
24397,677337
24398,677458
24399,677459
24400,677460
24401,677461
24402,677462
24403,677583
24404,677584
24405,677585
24406,677586
24407,677707
24408,677708
24409,677749
24410,677750
24411,677751
24412,677752
24413,677873
24414,677874
24415,677915
24416,677916
24417,677957
24418,677958
24419,677959
24420,677960
24421,678001
24422,678002
24423,678003
24424,678124
24425,678125
24426,678166
24427,678167
24428,678208
24429,678209
24430,678210
24431,678211
24432,678212
24433,678213
24434,678214
24435,678215
24436,678216
24437,678217
24438,678338
24439,678339
24440,678340
24441,678341
24442,678462
24443,678463
24444,678504
24445,678505
24446,678506
24447,678547
24448,678548
24449,678549
24450,678590
24451,678591
24452,678592
24453,678593
24454,678594
24455,678595
24456,678596
24457,678717
24458,678718
24459,678719
24460,678720
24461,678761
24462,678762
24463,678803
24464,678804
24465,678845
24466,678846
24467,678847
24468,678968
24469,678969
24470,678970
24471,678971
24472,678972
24473,678973
